DB/TABLE|Send to Lake|PII (Y/N)|CDC Column|Lookup Ref|HardDeleteFlag|PartitionBy|NumPartitions|Rows|Note
EDW_ExternalData.dbo.vLGREP_TLIST_DWELL_RATING_TERRITORY|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_DWELLING_ALARM_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_EARLY_QUOTE_DISC|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_EDW_ADVNTAGE_AUTO_DISCOUNT_IND|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_EDW_AUTO_HOME_DISCOUNT_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_EDW_MI_GROUP_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_EMPLOYEE_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_ERQK_ZONE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_GENDER_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_HOME_POLICY_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_HOME_PURCHASE_DISC|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_HOME_PURCHASE_DISC_YEAR|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_HOUSEHLD_RATING_FACTOR_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_INSURANCE_LINE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_ITV_ORDER_STATUS_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_ITV_STATUS_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_ITV_STATUS_YEAR_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_KIND_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LEGACY_PROTECTION_CLASS|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_LEGACY_SYSTEM_OF_ORIG|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LIAB_PD_COVERAGE_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LINE_BUSINESS|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LITIG_STATUS_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LOSS_PARTY_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LOSS_TRANS_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LOSS_TRANS_EXPENSE_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LOSS_TRANS_RCVRY_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_LOSS_TRANS_RESV_TYPE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_MAJOR_PERIL_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_MAJOR_PERIL_SEQ_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_MARITAL_STATUS|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_MASTER_COMPANY|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_MULTI_CAR_DISC_OVERRIDE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_NON_OPTIONS_ESTATES_COVERAGE_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PAID_IN_FULL_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PAY_PLAN|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PERFORM_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PERIL_RATING_IND|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PIF_REVIEW_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PIF_RISK_GRADE_GUIDE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PIF_RISK_GRADE_UNDWR|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PLACE_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_PM_EXPOSURE_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_PM_PRIME_OF_LIFE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_PM_RENWL_SRC_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_PM_SPECIAL_USE_PIF_A|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_POLICY_COMPANY|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_POLICY_CONTACT_ROLE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_POLICY_FORM|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_POLICY_SYMBOL|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_POLICY_TERM|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_POLICY_TYPE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_PREMIUM_AUTO_HOME_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_PREMIUM_FINANCE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_PREMIUM_TRANS_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PRIMARY_DWELLING_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PRIME_OF_LIFE_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PRIOR_CARRIER_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PRODUCT_LINE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PRODUCT_LINE_GROUP_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_PRODUCT_LINE_LOB_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_RENW_POLICY_SYMBOL|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_RENWL_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_RENWL_SRC_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_RISK_UNIT_GROUP_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_RISK_UNIT_GROUP_MEMBER_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_ROOF_DISCOUNT|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_SALES_REGION|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_SAR_LOC|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_SAR_SUB_LOC|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_SRC_AUTO_HOME_IND|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_SRC_MVR_REPORT_YEAR|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_SRC_SPECIAL_USE_B_POS7|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_STATE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_TAX_LOC_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_TERSM_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_TREATY_NUMBER_CODE|N|||Y|||||
EDW_ExternalData.dbo.VLGREP_TLIST_TYPE_BUREAU_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_UN_INSURED_MOTRST_PROP_DAMAGE_COV_IND|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_UNDER_INSURED_MOTRST_PROP_DAMAGE_COV_IND|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VEHICLE_RATING_CLASS|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VEHICLE_RATING_CLASS_POS123|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VEHICLE_RATING_CLASS_POS2|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VEHICLE_RATING_CLASS_POS4|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VEHICLE_RATING_CLASS_POS5|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VEHICLE_RATING_CLASS_POS56|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VEHICLE_RATING_CLASS_POS6|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VHCL_CLASS_SYMBOL_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VHCL_COLLISON_SYMBOL_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VHCL_LIAB_SYMBOL_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VHCL_MED_PAY_PIP_SYMBOL_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VHCL_RATING_TERRITORY|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VHCL_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_VHCL_USE_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_WIND_HAIL_DEDUCTIBL_AMT|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_TLIST_WIND_HAIL_EXCL_CODE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_V7_TM517C_RISK_UNIT_GROUP|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_BP7ALL|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_BP7BUILD|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_BP7CLASS|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_BP7LINE|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_BP7LOC|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_BP7OTHR|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_CA7ALL|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_CA7GAR|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_CA7LINE|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_CA7NMDIND|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_CA7OTHR|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_CA7VEH|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_COVERAGE|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_DRIVER|N|||Y|||||
EDW_ExternalData.dbo.vPCRATEWS_FTP_EXCEL_VEHICLE|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_ASL|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_AVGRESVEXCLCOVGWPC|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_BCTRANSCAT|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_CLMSTATUSJRNY_COV|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_COVGEXCPTN_CODES|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_GW_NAIC_MCO|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_GW_RANGE_VALUES|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_IRPM_COV|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_LMC_EXPENSE_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_MERGECOVGWPC|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_NAICS_CODES|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_PRODUCTSEGMENTATION|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_PTILZIP|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_QA|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_RANGE_VALUES|N|||Y|||||
EDW_ExternalData.dbo.vPLCY_FTP_EXCEL_TLIST_STATE|N|||Y|||||
EDW_ExternalData.dbo.vPLRATER_FTP_EXCEL|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_ACTUAL_PAYOUT|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_CONT_COMM_ALT_PLAN|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_INCNTV_ADJMNT|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_INCNTVDEF|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_INCNTVPAYOUT|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_INCNTVPAYOUTELGBL|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_INCNTVREF|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vQPA_FTP_EXCEL_LGCYLOBEBL|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSALES_FTP_EXCEL_PLANDATA|N|||Y|||||
EDW_ExternalData.dbo.vSALES_FTP_EXCEL_PLANDATA_PVT|N|||Y|||||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_Assignments|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_ClaimCoverages|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_ClaimDiagrams|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_Claims|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_ClaimUsers|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_CustomFields|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_EstimateItemNotes|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_EstimateItems|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_Estimates|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_EstimateUsers|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_JournalEntries|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_MinimumCharges|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_PurchasingAdjustments|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_Tasks|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vSYMBLTY_FTP_EXCEL_TaskUsers|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vWORKDAY_SRC_WRKDYLGCY_COMM_DATA|N|||Y|||||
EDW_ExternalData.dbo.vWORKDAY_SRC_WRKDYLGCY_LOSS_DATA|N|||Y|||||
EDW_ExternalData.dbo.vWORKDAY_SRC_WRKDYLGCY_POLICY_FEES_DATA|N|||Y|||||
EDW_ExternalData.dbo.vWORKDAY_SRC_WRKDYLGCY_PREM_DATA|N|||Y|||||
