TABLE_NAME|PII COLUMN_NAME|Notes
EnterpriseReportOrdering.dbo.LexisNexisADDReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisADDReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisADDReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisADDReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisADDReports|DriverLicenseNum|
EnterpriseReportOrdering.dbo.LexisNexisADDReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisADDReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisADDReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillLogReports|LastName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillLogReports|FirstName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillLogReports|MiddleName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillLogReports|DateOfBirth|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillLogReports|Street|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillLogReports|RequestXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillLogReports|ResponseXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisAutoDataPrefillReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|DriverLicenseNum|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoLogReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|DriverLicenseNum|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisClueAutoReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|LastName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|FirstName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|MiddleName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|DateOfBirth|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|DriverLicenseNum|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|Street|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|RequestXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialLogReports|ResponseXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|DriverLicenseNum|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisClueCommercialReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|LastName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|FirstName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|MiddleName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|DateOfBirth|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|Street|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|RequestXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|ResponseXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|RiskAddrStreet|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|SpouseFName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeLogReports|SpouseLName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|RiskAddrStreet|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|SpouseFName|
EnterpriseReportOrdering.dbo.LexisNexisClueHomeReports|SpouseLName|
EnterpriseReportOrdering.dbo.LexisNexisCreditLogReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisCreditLogReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisCreditLogReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisCreditLogReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisCreditLogReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisCreditLogReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisCreditLogReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisCreditReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisCreditReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisCreditReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisCreditReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisCreditReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisCreditReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisCreditReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|SSN|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|DriverLicenseNum|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisMVRLogReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|SSN|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|DriverLicenseNum|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisMVRReports|ResponseXML|
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillLogReports|LastName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillLogReports|FirstName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillLogReports|MiddleName|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillLogReports|DateOfBirth|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillLogReports|Street|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillLogReports|RequestXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillLogReports|ResponseXML|No records in the table
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillReports|LastName|
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillReports|FirstName|
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillReports|MiddleName|
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillReports|DateOfBirth|
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillReports|Street|
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillReports|RequestXML|
EnterpriseReportOrdering.dbo.LexisNexisPropertyDataPrefillReports|ResponseXML|