DB/Table|Source Column|Ref Table Column|Typelist (per Dictionary)|Final Harmonized Column Names (3)|Attributes from Lookup Table|Different?|Harmonized Column Names (3)
EDLake.dbo.vpc_policyperiod|AgentCommInd_Ext|ID|PolicyCenter.dbo.pctl_AgentCommIndType_Ext|pctl_AgentCommIndType_Ext_TypeCode_AgentCommInd_Ext / pctl_AgentCommIndType_Ext_Name_AgentCommInd_Ext / pctl_AgentCommIndType_Ext_Description_AgentCommInd_Ext|TypeCode / Name / Description|N|pctl_AgentCommIndType_Ext_TypeCode_AgentCommInd_Ext / pctl_AgentCommIndType_Ext_Name_AgentCommInd_Ext / pctl_AgentCommIndType_Ext_Description_AgentCommInd_Ext
EDLake.dbo.vpc_policyperiod|AllocationOfRemainder|ID|PolicyCenter.dbo.pctl_BillingRemainderAllocate|pctl_BillingRemainderAllocate_TypeCode / pctl_BillingRemainderAllocate_Name / pctl_BillingRemainderAllocate_Description|TypeCode / Name / Description|Y|pctl_BillingRemainderAllocate_TypeCode_AllocationOfRemainder / pctl_BillingRemainderAllocate_Name_AllocationOfRemainder / pctl_BillingRemainderAllocate_Description_AllocationOfRemainder
EDLake.dbo.vpc_policyperiod|AORQ|ID|PolicyCenter.dbo.pctl_YesNo_Ext|pctl_YesNo_Ext_TypeCode2 /  pctl_YesNo_Ext_Name2 /  pctl_YesNo_Ext_Description2|TypeCode / Name / Description|Y|pctl_YesNo_Ext_TypeCode_AORQ / pctl_YesNo_Ext_Name_AORQ / pctl_YesNo_Ext_Description_AORQ
EDLake.dbo.vpc_policyperiod|ArchiveState|ID|PolicyCenter.dbo.pctl_ArchiveState|pctl_ArchiveState_TypeCode / pctl_ArchiveState_Name / pctl_ArchiveState_Description|TypeCode / Name / Description|Y|pctl_ArchiveState_TypeCode_ArchiveState / pctl_ArchiveState_Name_ArchiveState / pctl_ArchiveState_Description_ArchiveState
EDLake.dbo.vpc_policyperiod|BaseState|ID|PolicyCenter.dbo.pctl_Jurisdiction|pctl_Jurisdiction_TypeCode /  pctl_Jurisdiction_Name /  pctl_Jurisdiction_Description|TypeCode / Name / Description|Y|pctl_Jurisdiction_TypeCode_BaseState / pctl_Jurisdiction_Name_BaseState / pctl_Jurisdiction_Description_BaseState
EDLake.dbo.vpc_policyperiod|BillingMethod|ID|PolicyCenter.dbo.pctl_BillingMethod|pctl_BillingMethod_TypeCode / pctl_BillingMethod_Name / pctl_BillingMethod_Description|TypeCode / Name / Description|Y|pctl_BillingMethod_TypeCode_BillingMethod / pctl_BillingMethod_Name_BillingMethod / pctl_BillingMethod_Description_BillingMethod
EDLake.dbo.vpc_policyperiod|CedingSource_Ext|ID|PolicyCenter.dbo.pctl_CedingSource_Ext|pctl_CedingSource_Ext_TypeCode_CedingSource_Ext / pctl_CedingSource_Ext_Name_CedingSource_Ext / pctl_CedingSource_Ext_Description_CedingSource_Ext|TypeCode / Name / Description|N|pctl_CedingSource_Ext_TypeCode_CedingSource_Ext / pctl_CedingSource_Ext_Name_CedingSource_Ext / pctl_CedingSource_Ext_Description_CedingSource_Ext
EDLake.dbo.vpc_policyperiod|CommissionInd_Ext|ID|PolicyCenter.dbo.pctl_CommissionIndType_Ext|pctl_CommissionIndType_Ext_TypeCode / pctl_CommissionIndType_Ext_Name / pctl_CommissionIndType_Ext_Description|TypeCode / Name / Description|Y|pctl_CommissionIndType_Ext_TypeCode_CommissionInd_Ext / pctl_CommissionIndType_Ext_Name_CommissionInd_Ext / pctl_CommissionIndType_Ext_Description_CommissionInd_Ext
EDLake.dbo.vpc_policyperiod|DepositAmount_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode3 / pctl_Currency_Name3 / pctl_Currency_Description3|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_DepositAmount_cur / pctl_Currency_Name_DepositAmount_cur / pctl_Currency_Description_DepositAmount_cur
EDLake.dbo.vpc_policyperiod|DepositCollected_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode2 / pctl_Currency_Name2 / pctl_Currency_Description2|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_DepositCollected_cur / pctl_Currency_Name_DepositCollected_cur / pctl_Currency_Description_DepositCollected_cur
EDLake.dbo.vpc_policyperiod|EstimatedPremium_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode1 / pctl_Currency_Name1 / pctl_Currency_Description1|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_EstimatedPremium_cur / pctl_Currency_Name_EstimatedPremium_cur / pctl_Currency_Description_EstimatedPremium_cur
EDLake.dbo.vpc_policyperiod|ExpCarrierSAQ|ID|PolicyCenter.dbo.pctl_YesNo_Ext|pctl_YesNo_Ext_TypeCode3 /  pctl_YesNo_Ext_Name3 /  pctl_YesNo_Ext_Description3|TypeCode / Name / Description|Y|pctl_YesNo_Ext_TypeCode_ExpCarrierSAQ / pctl_YesNo_Ext_Name_ExpCarrierSAQ / pctl_YesNo_Ext_Description_ExpCarrierSAQ
EDLake.dbo.vpc_policyperiod|FirstQuotedPremiumRPT_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode9 /  pctl_Currency_Name9 /  pctl_Currency_Description9|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_FirstQuotedPremiumRPT_cur / pctl_Currency_Name_FirstQuotedPremiumRPT_cur / pctl_Currency_Description_FirstQuotedPremiumRPT_cur
EDLake.dbo.vpc_policyperiod|FleetWiseDevice_Ext|ID|PolicyCenter.dbo.pctl_UBIDevice_Ext|pctl_UBIDevice_Ext_TypeCode /  pctl_UBIDevice_Ext_Name /  pctl_UBIDevice_Ext_Description|TypeCode / Name / Description|Y|pctl_UBIDevice_Ext_TypeCode_FleetWiseDevice_Ext / pctl_UBIDevice_Ext_Name_FleetWiseDevice_Ext / pctl_UBIDevice_Ext_Description_FleetWiseDevice_Ext
EDLake.dbo.vpc_policyperiod|FleetWiseVendor_Ext|ID|PolicyCenter.dbo.pctl_UBIVendor_Ext|pctl_UBIVendor_Ext_TypeCode /  pctl_UBIVendor_Ext_Name /  pctl_UBIVendor_Ext_Description|TypeCode / Name / Description|Y|pctl_UBIVendor_Ext_TypeCode_FleetWiseVendor_Ext / pctl_UBIVendor_Ext_Name_FleetWiseVendor_Ext / pctl_UBIVendor_Ext_Description_FleetWiseVendor_Ext
EDLake.dbo.vpc_policyperiod|LastQuotedPremiumRPT_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode7 /  pctl_Currency_Name7 /  pctl_Currency_Description7|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_LastQuotedPremiumRPT_cur / pctl_Currency_Name_LastQuotedPremiumRPT_cur / pctl_Currency_Description_LastQuotedPremiumRPT_cur
EDLake.dbo.vpc_policyperiod|LCC_Commission_Offered_Ext|ID|PolicyCenter.dbo.pctl_CommissionOffered_Ext|pctl_CommissionOffered_Ext_TypeCode_LCC_Commission_Offered_Ext / pctl_CommissionOffered_Ext_Name_LCC_Commission_Offered_Ext / pctl_CommissionOffered_Ext_Description_LCC_Commission_Offered_Ext|TypeCode / Name / Description|N|pctl_CommissionOffered_Ext_TypeCode_LCC_Commission_Offered_Ext / pctl_CommissionOffered_Ext_Name_LCC_Commission_Offered_Ext / pctl_CommissionOffered_Ext_Description_LCC_Commission_Offered_Ext
EDLake.dbo.vpc_policyperiod|LCC_LegacyStatus_Ext|ID|PolicyCenter.dbo.pctl_LegacyStatus_Ext|pctl_LegacyStatus_Ext_TypeCode_LCC_LegacyStatus_Ext / pctl_LegacyStatus_Ext_Name_LCC_LegacyStatus_Ext / pctl_LegacyStatus_Ext_Description_LCC_LegacyStatus_Ext|TypeCode / Name / Description|N|pctl_LegacyStatus_Ext_TypeCode_LCC_LegacyStatus_Ext / pctl_LegacyStatus_Ext_Name_LCC_LegacyStatus_Ext / pctl_LegacyStatus_Ext_Description_LCC_LegacyStatus_Ext
EDLake.dbo.vpc_policyperiod|NCPolicyStatus_Ext|ID|PolicyCenter.dbo.pctl_NCPolicyStatus_Ext|pctl_NCPolicyStatus_Ext_TypeCode_NCPolicyStatus_Ext / pctl_NCPolicyStatus_Ext_Name_NCPolicyStatus_Ext / pctl_NCPolicyStatus_Ext_Description_NCPolicyStatus_Ext|TypeCode / Name / Description|N|pctl_NCPolicyStatus_Ext_TypeCode_NCPolicyStatus_Ext / pctl_NCPolicyStatus_Ext_Name_NCPolicyStatus_Ext / pctl_NCPolicyStatus_Ext_Description_NCPolicyStatus_Ext
EDLake.dbo.vpc_policyperiod|NegativePremium|ID|PolicyCenter.dbo.pctl_YesNo_Ext|pctl_YesNo_Ext_TypeCode4 /  pctl_YesNo_Ext_Name4 /  pctl_YesNo_Ext_Description4|TypeCode / Name / Description|Y|pctl_YesNo_Ext_TypeCode_NegativePremium / pctl_YesNo_Ext_Name_NegativePremium / pctl_YesNo_Ext_Description_NegativePremium
EDLake.dbo.vpc_policyperiod|PreferredCoverageCurrency|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode6 /  pctl_Currency_Name6 /  pctl_Currency_Description6|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_PreferredCoverageCurrency / pctl_Currency_Name_PreferredCoverageCurrency / pctl_Currency_Description_PreferredCoverageCurrency
EDLake.dbo.vpc_policyperiod|PreferredSettlementCurrency|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode11 /  pctl_Currency_Name11 /  pctl_Currency_Description11|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_PreferredSettlementCurrency / pctl_Currency_Name_PreferredSettlementCurrency / pctl_Currency_Description_PreferredSettlementCurrency
EDLake.dbo.vpc_policyperiod|RefundCalcMethod|ID|PolicyCenter.dbo.pctl_CalculationMethod|pctl_CalculationMethod_TypeCode / pctl_CalculationMethod_Name / pctl_CalculationMethod_Description|TypeCode / Name / Description|Y|pctl_CalculationMethod_TypeCode_RefundCalcMethod / pctl_CalculationMethod_Name_RefundCalcMethod / pctl_CalculationMethod_Description_RefundCalcMethod
EDLake.dbo.vpc_policyperiod|Score_Ext|ID|PolicyCenter.dbo.pctl_ScoreType_Ext|pctl_ScoreType_Ext_TypeCode /  pctl_ScoreType_Ext_Name /  pctl_ScoreType_Ext_Description|TypeCode / Name / Description|Y|pctl_ScoreType_Ext_TypeCode_Score_Ext / pctl_ScoreType_Ext_Name_Score_Ext / pctl_ScoreType_Ext_Description_Score_Ext
EDLake.dbo.vpc_policyperiod|Segment|ID|PolicyCenter.dbo.pctl_Segment|pctl_Segment_TypeCode /  pctl_Segment_Name /  pctl_Segment_Description|TypeCode / Name / Description|Y|pctl_Segment_TypeCode_Segment / pctl_Segment_Name_Segment / pctl_Segment_Description_Segment
EDLake.dbo.vpc_policyperiod|setUWActivity|ID|PolicyCenter.dbo.pctl_YesNo_Ext|pctl_YesNo_Ext_TypeCode1 /  pctl_YesNo_Ext_Name1 /  pctl_YesNo_Ext_Description1|TypeCode / Name / Description|Y|pctl_YesNo_Ext_TypeCode_setUWActivity / pctl_YesNo_Ext_Name_setUWActivity / pctl_YesNo_Ext_Description_setUWActivity
EDLake.dbo.vpc_policyperiod|SourceID_Ext|ID|PolicyCenter.dbo.pctl_SourceID_Ext|pctl_SourceID_Ext_TypeCode /  pctl_SourceID_Ext_Name /  pctl_SourceID_Ext_Description|TypeCode / Name / Description|Y|pctl_SourceID_Ext_TypeCode_SourceID_Ext / pctl_SourceID_Ext_Name_SourceID_Ext / pctl_SourceID_Ext_Description_SourceID_Ext
EDLake.dbo.vpc_policyperiod|Status|ID|PolicyCenter.dbo.pctl_PolicyPeriodStatus|pctl_PolicyPeriodStatus_TypeCode /  pctl_PolicyPeriodStatus_Name /  pctl_PolicyPeriodStatus_Description|TypeCode / Name / Description|Y|pctl_PolicyPeriodStatus_TypeCode_Status / pctl_PolicyPeriodStatus_Name_Status / pctl_PolicyPeriodStatus_Description_Status
EDLake.dbo.vpc_policyperiod|TemporaryCloneStatus|ID|PolicyCenter.dbo.pctl_PolicyPeriodCloneStatus|pctl_PolicyPeriodCloneStatus_TypeCode /  pctl_PolicyPeriodCloneStatus_Name /  pctl_PolicyPeriodCloneStatus_Description|TypeCode / Name / Description|Y|pctl_PolicyPeriodCloneStatus_TypeCode_TemporaryCloneStatus / pctl_PolicyPeriodCloneStatus_Name_TemporaryCloneStatus / pctl_PolicyPeriodCloneStatus_Description_TemporaryCloneStatus
EDLake.dbo.vpc_policyperiod|TermTypeReporting|ID|PolicyCenter.dbo.pctl_TermType|pctl_TermType_TypeCode /  pctl_TermType_Name /  pctl_TermType_Description|TypeCode / Name / Description|Y|pctl_TermType_TypeCode_TermTypeReporting / pctl_TermType_Name_TermTypeReporting / pctl_TermType_Description_TermTypeReporting
EDLake.dbo.vpc_policyperiod|TotalCostRPT_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode5 /  pctl_Currency_Name5 /  pctl_Currency_Description5|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_TotalCostRPT_cur / pctl_Currency_Name_TotalCostRPT_cur / pctl_Currency_Description_TotalCostRPT_cur
EDLake.dbo.vpc_policyperiod|TotalPremiumRPT_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode8 /  pctl_Currency_Name8 /  pctl_Currency_Description8|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_TotalPremiumRPT_cur / pctl_Currency_Name_TotalPremiumRPT_cur / pctl_Currency_Description_TotalPremiumRPT_cur
EDLake.dbo.vpc_policyperiod|TransactionCostRPT_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode10 /  pctl_Currency_Name10 /  pctl_Currency_Description10|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_TransactionCostRPT_cur / pctl_Currency_Name_TransactionCostRPT_cur / pctl_Currency_Description_TransactionCostRPT_cur
EDLake.dbo.vpc_policyperiod|TransactionPremiumRPT_cur|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode4 / pctl_Currency_Name4 / pctl_Currency_Description4|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_TransactionPremiumRPT_cur / pctl_Currency_Name_TransactionPremiumRPT_cur / pctl_Currency_Description_TransactionPremiumRPT_cur
EDLake.dbo.vpc_policyperiod|ULHOPolicy_Ext|ID|PolicyCenter.dbo.pctl_YesNo_Ext|pctl_YesNo_Ext_TypeCode6 /  pctl_YesNo_Ext_Name6 /  pctl_YesNo_Ext_Description6|TypeCode / Name / Description|Y|pctl_YesNo_Ext_TypeCode_ULHOPolicy_Ext / pctl_YesNo_Ext_Name_ULHOPolicy_Ext / pctl_YesNo_Ext_Description_ULHOPolicy_Ext
EDLake.dbo.vpc_policyperiod|ULHOPolicyInceptionDate_Ext|ID|PolicyCenter.dbo.pctl_YesNo_Ext|pctl_YesNo_Ext_TypeCode5 /  pctl_YesNo_Ext_Name5 /  pctl_YesNo_Ext_Description5|TypeCode / Name / Description|Y|pctl_YesNo_Ext_TypeCode_ULHOPolicyInceptionDate_Ext / pctl_YesNo_Ext_Name_ULHOPolicyInceptionDate_Ext / pctl_YesNo_Ext_Description_ULHOPolicyInceptionDate_Ext
EDLake.dbo.vpc_policyperiod|WorkLossExclFlag_Ext|ID|PolicyCenter.dbo.pctl_WorklossExclStatus_Ext|pctl_WorklossExclStatus_Ext_TypeCode /  pctl_WorklossExclStatus_Ext_Name /  pctl_WorklossExclStatus_Ext_Description|TypeCode / Name / Description|Y|pctl_WorklossExclStatus_Ext_TypeCode_WorkLossExclFlag_Ext / pctl_WorklossExclStatus_Ext_Name_WorkLossExclFlag_Ext / pctl_WorklossExclStatus_Ext_Description_WorkLossExclFlag_Ext
EDLake.dbo.vpc_contact|AutoSync|ID|PolicyCenter.dbo.pctl_AutoSync|pctl_AutoSync_TypeCode / pctl_AutoSync_Name / pctl_AutoSync_Description|TypeCode / Name / Description|Y|pctl_AutoSync_TypeCode_AutoSync / pctl_AutoSync_Name_AutoSync / pctl_AutoSync_Description_AutoSync
EDLake.dbo.vpc_contact|Country|ID|PolicyCenter.dbo.pctl_Country|pctl_Country_TypeCode / pctl_Country_Name / pctl_Country_Description|TypeCode / Name / Description|Y|pctl_Country_TypeCode_Country / pctl_Country_Name_Country / pctl_Country_Description_Country
EDLake.dbo.vpc_contact|FaxPhoneCountry|ID|PolicyCenter.dbo.pctl_PhoneCountryCode|pctl_PhoneCountryCode_TypeCode2 /  pctl_PhoneCountryCode_Name2 /  pctl_PhoneCountryCode_Description2|TypeCode / Name / Description|Y|pctl_PhoneCountryCode_TypeCode_FaxPhoneCountry / pctl_PhoneCountryCode_Name_FaxPhoneCountry / pctl_PhoneCountryCode_Description_FaxPhoneCountry
EDLake.dbo.vpc_contact|HomePhoneCountry|ID|PolicyCenter.dbo.pctl_PhoneCountryCode|pctl_PhoneCountryCode_TypeCode1 /  pctl_PhoneCountryCode_Name1 /  pctl_PhoneCountryCode_Description1|TypeCode / Name / Description|Y|pctl_PhoneCountryCode_TypeCode_HomePhoneCountry / pctl_PhoneCountryCode_Name_HomePhoneCountry / pctl_PhoneCountryCode_Description_HomePhoneCountry
EDLake.dbo.vpc_contact|PreferredCurrency|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode1 / pctl_Currency_Name1 / pctl_Currency_Description1|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_PreferredCurrency / pctl_Currency_Name_PreferredCurrency / pctl_Currency_Description_PreferredCurrency
EDLake.dbo.vpc_contact|PreferredSettlementCurrency|ID|PolicyCenter.dbo.pctl_Currency|pctl_Currency_TypeCode2 / pctl_Currency_Name2 / pctl_Currency_Description2|TypeCode / Name / Description|Y|pctl_Currency_TypeCode_PreferredSettlementCurrency / pctl_Currency_Name_PreferredSettlementCurrency / pctl_Currency_Description_PreferredSettlementCurrency
