Table|Source Column|Ref Table Column|Typelist (per dictionary)|Harmonized Column Names (3)|Attributes from pctl table
