DB/TABLE|Send to Lake|PII (Y/N)|CDC Column|Lookup Ref|HardDeleteFlag|PartitionBy|NumPartitions|Decrypt|Rows|Note
claimcenter.dbo.cctl_accidenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activity|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activitycalendarview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activitycategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activityclass|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activityhistorytype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activitystatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activitysubjectsearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activitytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_activityview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_address|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_addresstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_adjudicativedomain|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_adversepartydenialreason|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_agglimitcalccriteria|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_aggregatelimittype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_aggregatetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_alarmtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_appdedstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_appraisalassigntype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_appraisalclaimoffice_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_appraisalproducttype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_approvalstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_approvedtreatment|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_archivefinalstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_archivesourcestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_archivestate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assessmentaction|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assessmentcontentaction|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assessmentevent|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assessmentsource|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assessmentstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assessmenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignclaimgroup_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assigngroupordertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentadditionaltype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentfactors_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentfactorstype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentlosstype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentruletype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentsearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentselectiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_assignmentsubgroup|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_authoritylimittype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_autolosscauseconv_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_automatedhandler|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_autosync|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_baggagetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bankaccount|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bankaccounttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_batchprocesstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_batchprocesstypeusage|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_benefitendreasontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bivalidationalerttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_boattype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bodyparttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bulkinvoiceitemstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bulkinvoicejobtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bulkinvoicestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bulkinvoicevendors_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bulksearchdateoptions_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_bureaucauseofloss_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_businesstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_calendarcontext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_catastrophetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_category|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ccc_appraiserassignment|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ccc_claimoffice|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ccc_driveinappointment|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ccc_impactpoints|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ccc_moirecommendations|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_cferrortype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_cfprstatuslist_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_characterset|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_checkbatching|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_checkcancelstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_checkhandlinginstructions|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_checkrecurrence|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_checktype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_checkview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_citationtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimabstractview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimaccesstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimanttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimassoctype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimclosedoutcometype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimgrouplines_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimindicator|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimindicatorcriterion|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claiminfocriteria|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimlifecyclestate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimmetric|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimmetriccategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimmetriclimit|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimprogresstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimrecentview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimreopenedreason|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimsearchnamesearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimsearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimsecuritytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimsegment|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimsource|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimstate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimstrategy|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimtexttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_claimtier|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_classificationcondition|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_classtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_closereopeninfo|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_cluereporttype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_cmsdataprocessstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_cmssetmethod_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_collisionpoint|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_compensabilitydecision|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_componenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_conditionfilter|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_consistencychecktype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contact|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactapprovalstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactbidirel|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactchangeres|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactclass|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactlinkstatustype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactmatchresulttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactmedicareletter|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactmedicaretype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactrel|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactrelcons|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactrole|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactrolecategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactsearchresulttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contactsearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contacttagtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contentlineitemcategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_contentlineitemschedule|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_copart_auctiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_copart_cancelreason|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_copart_losstypecodes|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_copartdocumenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_copartdocumentversioncode|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_costcategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_costtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_country|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_coverage|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_coveragebasis|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_coverageform|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_coveragesubtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_coveragetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_coveredpartytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_covterm|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_covtermmodelagg|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_covtermmodelrest|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_covtermmodelval|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_covtermpattern|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_crasheventdescription_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_crasheventstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_crashsearchcategory_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_crashsearchoption_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_currency|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_customconditionparamtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_customconditionreturntype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_customconditiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_customerservicetier|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_customhistorytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_dailytranslimit_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_dashboardstattype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_datachangestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_datadistributiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_datagenactiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_datagenstatustype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_datebindatatype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_datefieldstosearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_daterangechoicetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_datesearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_daysinweektype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_dbupdatestatsrunnertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_deductiblestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_deductiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_deliverymethod|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_dependenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_detailedbodyparttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_detailedinjurytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_disabledduetoaccident|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_documentsection|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_documentsecuritytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_documentsenttoprint|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_documentstatustype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_documentsubtype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_documenttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_effdatedchangetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_employmentstatustype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_enbulkinvoiceerror|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_endorsementtype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_entitysourcetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_epayinstructionaction|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_epayinstructionstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_epaymentprocessedstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_epaymentstagingstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_epaymentstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_epayyn|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_errorcategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_escheatstatustype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_essentialservicetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_estdamagetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_etlstrings|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposureabstractview|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposureclosedoutcometype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposuremetric|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposuremetriclimit|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposureprogresstype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposurereopenedreason|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposuresecuritytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposurestate|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposuretexttype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposuretier|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_exposuretype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_externaltooltype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_extwallmat|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_faultrating|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_feeamount_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_feecategory_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_feetype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_financialcriterion|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_financialfeedstatus_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_financialscalculationtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_financialsearchfield|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_financialthreshold|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_financialtriggercause|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_firstfinalreportedagency|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_flaggedtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_freetextclaimsearchentity|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_freetextclaimsearchtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_fretxtclmsrchnamesrchtyp|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_futuremedicalactiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_fxratemarket|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_gendertype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_geocodestatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_geographicalregion|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_groupassignmentmethod|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_grouptype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_history|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_historytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_holidaytagcode|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_howreportedtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_icdbodysystem|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_imetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_importancelevel|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_inboundhistory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_incident|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_includedaystype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_infosource|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_injuredpartyreptype_ext|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_injurytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_instructioncategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_instructiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_insuranceline|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_insurancesubline|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_internalpolicytype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_isostatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_jurisdiction|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_jurisdictionalformula|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_jurisdictiontype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_languagetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_largelossnotificationstat|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_largelossnotificationtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_ledgerside|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_legalspecialty|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_limitsindicator|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_linecategory|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_litigationstatus|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_loadcommandtype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_loadercallbacktimetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_loaderrortype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_loadfactortype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_loadsteptype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_lobcode|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_localetype|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_locationoftheft|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_lodgingprovider|Y||Truncate and Load|TypeList|||||
claimcenter.dbo.cctl_lossarea|Y||Truncate and Load|TypeList|||||
